file_name,size,time,peak_spped,valley_speed,mean_speed,peak_area_before,peak_std_area_before,peak_fre_before,peak_area_after,peak_std_area_after,peak_fre_after,valley_area_before,valley_std_area_before,valley_fre_before,valley_area_after,valley_std_area_after,valley_fre_after
left_bare_01.hkl,,,,,,,,,,,,,,,,,
left_bare_02.hkl,,,,,,,,,,,,,,,,,
left_bare_03.hkl,,,,,,,,,,,,,,,,,
left_bare_04.hkl,,,,,,,,,,,,,,,,,
left_bare_05.hkl,,,,,,,,,,,,,,,,,
left_bare_06.hkl,,,,,,,,,,,,,,,,,
left_bare_07.hkl,,,,,,,,,,,,,,,,,
left_bare_08.hkl,,,,,,,,,,,,,,,,,
left_bare_09.hkl,,,,,,,,,,,,,,,,,
left_bare_10.hkl,,,,,,,,,,,,,,,,,
left_bare_21.hkl,,,,,,,,,,,,,,,,,
left_bare_22.hkl,,,,,,,,,,,,,,,,,
left_bare_23.hkl,,,,,,,,,,,,,,,,,
left_bare_24.hkl,,,,,,,,,,,,,,,,,
left_bare_25.hkl,,,,,,,,,,,,,,,,,
left_bare_26.hkl,,,,,,,,,,,,,,,,,
left_bare_27.hkl,,,,,,,,,,,,,,,,,
left_bare_28.hkl,,,,,,,,,,,,,,,,,
left_bare_29.hkl,,,,,,,,,,,,,,,,,
left_bare_30.hkl,,,,,,,,,,,,,,,,,
left_1rb_01.hkl,,,,,,,,,,,,,,,,,
left_1rb_02.hkl,,,,,,,,,,,,,,,,,
left_1rb_03.hkl,,,,,,,,,,,,,,,,,
left_1rb_04.hkl,,,,,,,,,,,,,,,,,
left_1rb_05.hkl,,,,,,,,,,,,,,,,,
left_1rb_06.hkl,,,,,,,,,,,,,,,,,
left_1rb_07.hkl,,,,,,,,,,,,,,,,,
left_1rb_08.hkl,,,,,,,,,,,,,,,,,
left_1rb_09.hkl,,,,,,,,,,,,,,,,,
left_1rb_10.hkl,,,,,,,,,,,,,,,,,
left_1rb_11.hkl,,,,,,,,,,,,,,,,,
left_1rb_12.hkl,,,,,,,,,,,,,,,,,
left_1rb_13.hkl,,,,,,,,,,,,,,,,,
left_1rb_14.hkl,,,,,,,,,,,,,,,,,
left_1rb_15.hkl,,,,,,,,,,,,,,,,,
left_1rb_16.hkl,,,,,,,,,,,,,,,,,
left_1rb_17.hkl,,,,,,,,,,,,,,,,,
left_1rb_18.hkl,,,,,,,,,,,,,,,,,
left_1rb_19.hkl,,,,,,,,,,,,,,,,,
left_1rb_20.hkl,,,,,,,,,,,,,,,,,
left_2rb_01.hkl,,,,,,,,,,,,,,,,,
left_2rb_02.hkl,,,,,,,,,,,,,,,,,
left_2rb_03.hkl,,,,,,,,,,,,,,,,,
left_2rb_04.hkl,,,,,,,,,,,,,,,,,
left_2rb_05.hkl,,,,,,,,,,,,,,,,,
left_2rb_06.hkl,,,,,,,,,,,,,,,,,
left_2rb_07.hkl,,,,,,,,,,,,,,,,,
left_2rb_08.hkl,,,,,,,,,,,,,,,,,
left_2rb_09.hkl,,,,,,,,,,,,,,,,,
left_2rb_10.hkl,,,,,,,,,,,,,,,,,
left_2rb_11.hkl,,,,,,,,,,,,,,,,,
left_2rb_12.hkl,,,,,,,,,,,,,,,,,
left_2rb_13.hkl,,,,,,,,,,,,,,,,,
left_2rb_14.hkl,,,,,,,,,,,,,,,,,
left_2rb_15.hkl,,,,,,,,,,,,,,,,,
left_2rb_16.hkl,,,,,,,,,,,,,,,,,
left_2rb_17.hkl,,,,,,,,,,,,,,,,,
left_2rb_18.hkl,,,,,,,,,,,,,,,,,
left_2rb_19.hkl,,,,,,,,,,,,,,,,,
left_2rb_20.hkl,,,,,,,,,,,,,,,,,
left_3rb_01.hkl,,,,,,,,,,,,,,,,,
left_3rb_02.hkl,,,,,,,,,,,,,,,,,
left_3rb_03.hkl,,,,,,,,,,,,,,,,,
left_3rb_04.hkl,,,,,,,,,,,,,,,,,
left_3rb_05.hkl,,,,,,,,,,,,,,,,,
left_3rb_06.hkl,,,,,,,,,,,,,,,,,
left_3rb_07.hkl,,,,,,,,,,,,,,,,,
left_3rb_08.hkl,,,,,,,,,,,,,,,,,
left_3rb_09.hkl,,,,,,,,,,,,,,,,,
left_3rb_10.hkl,,,,,,,,,,,,,,,,,
left_3rb_11.hkl,,,,,,,,,,,,,,,,,
left_3rb_12.hkl,,,,,,,,,,,,,,,,,
left_3rb_13.hkl,,,,,,,,,,,,,,,,,
left_3rb_14.hkl,,,,,,,,,,,,,,,,,
left_3rb_15.hkl,,,,,,,,,,,,,,,,,
left_3rb_16.hkl,,,,,,,,,,,,,,,,,
left_3rb_17.hkl,,,,,,,,,,,,,,,,,
left_3rb_18.hkl,,,,,,,,,,,,,,,,,
left_3rb_19.hkl,,,,,,,,,,,,,,,,,
left_3rb_20.hkl,,,,,,,,,,,,,,,,,