file_name,size,time,peak_speed,valley_speed,mean_speed,extend
pose_right_bare_01.hkl,,,,,,
pose_right_bare_02.hkl,,,,,,
pose_right_bare_03.hkl,,,,,,
pose_right_bare_04.hkl,,,,,,
pose_right_bare_05.hkl,,,,,,
pose_right_bare_06.hkl,,,,,,
pose_right_bare_07.hkl,,,,,,
pose_right_bare_08.hkl,,,,,,
pose_right_bare_09.hkl,,,,,,
pose_right_bare_10.hkl,,,,,,
pose_right_small_01.hkl,,,,,,
pose_right_small_02.hkl,,,,,,
pose_right_small_03.hkl,,,,,,
pose_right_small_04.hkl,,,,,,
pose_right_small_05.hkl,,,,,,
pose_right_small_06.hkl,,,,,,
pose_right_small_07.hkl,,,,,,
pose_right_small_08.hkl,,,,,,
pose_right_small_09.hkl,,,,,,
pose_right_small_10.hkl,,,,,,
pose_right_big_01.hkl,,,,,,
pose_right_big_02.hkl,,,,,,
pose_right_big_03.hkl,,,,,,
pose_right_big_04.hkl,,,,,,
pose_right_big_05.hkl,,,,,,
pose_right_big_06.hkl,,,,,,
pose_right_big_07.hkl,,,,,,
pose_right_big_08.hkl,,,,,,
pose_right_big_09.hkl,,,,,,
pose_right_big_10.hkl,,,,,,